customer_id,name,email,phone_number,country,city,age,gender,interests,signup_date,last_purchase_date,total_spent,purchase_frequency,churn
CUST1810,Anthony Navarro,cwood@allen.com,(844) 532-6117,US,South Kaylafort,50,F,"Fashion, Books",2023-02-26,2024-06-14,3750.31,3.4,1
CUST1811,Patrick Thompson,eric34@yahoo.com,+234 702 828 8953,NG,Port Nicholas,53,F,"Electronics, Books, Sports",2022-12-01,2025-05-26,4054.24,2.7,0
CUST1812,Mr. Jason Welch,sean58@yahoo.com,(956) 673-4987,US,Brownington,19,Other,Electronics,2024-04-10,2025-07-17,3931.58,2.4,0
CUST1813,Kevin Dominguez,flynnheather@yahoo.com,+44 8529 226219,UK,Jamesfurt,25,Other,"Books, Fashion, Beauty",2024-05-13,2025-01-18,4877.93,4.2,1
CUST1814,Dylan Walker,bryan25@finley-brown.com,+234 223 305 2631,NG,Flemingfort,23,Other,Home Appliances,2022-08-01,2025-04-13,2317.57,3.0,0
CUST1815,Ricardo Smith,nicolejohnston@moss.com,+1 (859) 433-1151,CA,Marksport,32,M,Beauty,2023-07-27,2024-04-25,1054.9,4.3,1
CUST1816,Nathan Rangel,williamsoto@yahoo.com,+234 836 516 8567,NG,Taylorburgh,54,Other,"Electronics, Sports, Books",2022-12-16,2024-11-27,2675.32,4.0,1
CUST1817,Oscar Collins,obowman@jones.com,+1 (594) 229-6496,CA,Brownport,51,M,"Fashion, Electronics",2024-05-19,2025-04-24,1229.08,4.8,0
CUST1818,Kayla Zavala MD,zoliver@odonnell.com,+44 1537 795335,UK,South Renee,32,Other,Sports,2023-05-25,2025-05-20,3211.05,4.4,0
CUST1819,Marcus Ewing,grimeseric@brown.info,+1 (545) 515-6291,CA,Dianamouth,21,F,"Home Appliances, Sports",2023-01-31,2024-03-05,2177.68,1.4,1
CUST1820,Mark Pearson,jeffrey32@hotmail.com,+91 8286948 175,IN,Piercetown,26,Other,"Electronics, Beauty",2023-01-28,2023-11-01,4479.35,2.6,1
CUST1821,Walter Johnson,hwalker@gmail.com,+234 487 894 8267,NG,Phillipsmouth,31,Other,"Sports, Electronics, Beauty",2023-05-11,2023-08-24,3570.87,3.5,1
CUST1822,Brian Wilson,haneymichael@yahoo.com,+91 9350455 108,IN,Tamaraburgh,28,M,"Fashion, Home Appliances",2024-05-07,2025-02-20,787.49,2.7,0
CUST1823,James Vasquez,christopher35@hotmail.com,+91 8281628 771,IN,West Anna,40,M,Books,2023-11-26,2024-09-11,2997.94,1.6,1
CUST1824,Danielle Jordan,vwong@reed.org,+44 8319 828537,UK,Charlesshire,65,Other,"Fashion, Beauty, Home Appliances",2023-11-06,2024-03-01,4473.93,1.1,1
CUST1825,Danielle Cook,shawngonzalez@aguirre-cook.com,+44 2083 754743,UK,Hendersonburgh,18,Other,Sports,2023-01-02,2025-01-08,3393.97,3.9,1
CUST1826,Jennifer Davis,jjones@hotmail.com,+234 923 541 6494,NG,East Lisa,56,F,Beauty,2022-10-25,2023-08-27,2668.78,4.0,1
CUST1827,Patricia Williams,rodriguezallison@jackson.info,+91 2213021 730,IN,Bradleyside,65,Other,"Fashion, Electronics",2022-11-07,2023-12-18,1564.23,1.1,1
CUST1828,Jermaine Gibbs,pachecopatricia@hotmail.com,+234 212 599 5091,NG,Lake Alexistown,20,F,"Electronics, Home Appliances",2023-11-09,2025-04-03,4388.65,4.8,0
CUST1829,Leslie Salas,paynejoseph@gmail.com,+91 4634454 389,IN,West Virginiaside,62,F,"Fashion, Sports",2023-04-08,2025-06-16,2966.4,4.4,0
CUST1830,Stephanie Morgan,susan86@garza.com,(170) 199-7732,US,Carrollchester,56,F,Beauty,2024-05-12,2024-08-07,534.01,3.8,1
CUST1831,Angela Gaines,bestes@yahoo.com,+91 3419050 617,IN,East Janicestad,44,M,"Electronics, Books, Sports",2022-08-17,2023-03-17,4199.87,4.8,1
CUST1832,Jennifer Moore,christy84@hotmail.com,+234 806 841 6259,NG,Port Geraldtown,60,F,"Electronics, Beauty",2023-10-13,2024-11-22,3237.3,2.0,1
CUST1833,Danny Ramsey,rwood@yahoo.com,(607) 832-2965,US,Myersfort,55,F,Sports,2024-05-30,2024-09-22,3594.17,2.7,1
CUST1834,Christine Mitchell,turnersara@hotmail.com,+91 7645336 397,IN,South Josephton,67,Other,"Sports, Beauty",2024-05-21,2025-06-22,3361.58,1.0,0
CUST1835,Nathaniel Frederick,lauraanderson@gmail.com,+1 (967) 331-1376,CA,Ferrellview,60,F,Sports,2023-09-14,2024-07-09,1941.53,2.8,1
CUST1836,Brandon Lopez,elizabethcarroll@burns-flores.biz,(221) 616-1218,US,Melissaborough,24,Other,Electronics,2024-06-23,2025-07-07,2992.68,4.1,0
CUST1837,Vincent Holmes,cynthia42@hotmail.com,+44 8763 639972,UK,Annehaven,56,F,"Beauty, Electronics",2023-10-21,2024-04-28,1867.43,3.5,1
CUST1838,Jeffrey Reyes,gregorybeck@hotmail.com,+234 524 929 3327,NG,Grahamburgh,47,Other,"Electronics, Home Appliances, Sports",2022-11-05,2025-05-08,3270.73,2.5,0
CUST1839,David Drake,jerry41@hotmail.com,(310) 727-6642,US,Cynthiafort,58,F,Books,2022-11-15,2023-11-22,1158.59,1.3,1
CUST1840,Peggy Johnson,millershawn@gregory.biz,+91 3180101 677,IN,Michaeltown,34,F,"Books, Beauty, Fashion",2024-05-09,2025-07-18,4029.29,3.8,0
CUST1841,Laura Adams,elizabeth41@campbell.com,+234 290 344 3026,NG,Masseychester,47,Other,"Books, Fashion, Sports",2022-11-11,2024-07-03,2285.43,0.7,1
CUST1842,Amber Coleman,thomas20@hotmail.com,+1 (199) 181-2007,CA,Aaronbury,38,Other,"Books, Fashion",2023-07-30,2025-05-25,3876.96,3.0,0
CUST1843,John Grant,sparksdawn@yahoo.com,+91 8864748 828,IN,Floydstad,57,Other,"Fashion, Books, Sports",2023-08-30,2024-03-11,4297.57,2.0,1
CUST1844,Timothy Randolph,markvargas@anderson.info,(588) 561-3973,US,Bryantstad,43,F,"Home Appliances, Fashion, Beauty",2023-12-13,2024-06-02,4579.44,0.9,1
CUST1845,Christopher Rodriguez,christopherwalls@yahoo.com,+44 9623 424022,UK,Carneybury,40,F,"Books, Fashion",2023-07-12,2024-12-16,1396.93,3.7,1
CUST1846,David Wilcox,gregory04@yahoo.com,+44 6426 821484,UK,West Elizabeth,55,F,"Beauty, Sports, Books",2024-02-03,2024-11-22,1681.52,1.0,1
CUST1847,Paul Brown,feliciathompson@yahoo.com,+1 (347) 233-1894,CA,West Lance,62,M,Electronics,2024-04-05,2025-07-10,2737.45,2.3,0
CUST1848,Michele Wells,creese@hotmail.com,(563) 637-2118,US,Lewischester,60,F,"Fashion, Books",2022-10-02,2024-07-14,3587.16,4.6,1
CUST1849,Sheila Nguyen,tiffany92@hotmail.com,+1 (166) 217-6493,CA,Thompsonmouth,42,M,"Books, Sports, Electronics",2024-03-01,2024-04-30,1833.62,1.1,1
CUST1850,Douglas Lewis,rtaylor@gmail.com,+234 617 900 7210,NG,Kellyshire,20,M,"Fashion, Books, Electronics",2023-12-02,2024-01-11,4997.25,2.5,1
CUST1851,Laura Zimmerman,andrewpierce@martinez.com,+91 3984763 616,IN,Contreraston,32,M,Home Appliances,2023-11-26,2024-12-13,1199.9,3.6,1
CUST1852,Frank Morris,kingbrandi@gmail.com,+44 7513 566935,UK,Lake Heiditown,19,Other,"Home Appliances, Beauty",2023-06-02,2024-03-11,812.35,1.8,1
CUST1853,Micheal Welch,rmccullough@gmail.com,+1 (774) 278-8926,CA,Nancyshire,44,M,"Sports, Home Appliances, Beauty",2023-12-28,2025-01-28,2801.01,3.1,1
CUST1854,Matthew Harvey,dodsonmichael@martinez-marshall.com,+234 165 284 4557,NG,Jamiebury,69,F,"Books, Beauty",2023-06-02,2025-03-20,3563.06,4.9,0
CUST1855,Julie Lowe,qwallace@hotmail.com,+44 3131 506850,UK,Amandafort,62,M,"Beauty, Fashion",2023-04-11,2024-04-05,1668.76,2.1,1
CUST1856,Benjamin Evans,scottthomas@yahoo.com,+1 (176) 744-3987,CA,Port Robertshire,68,Other,"Home Appliances, Sports, Books",2023-04-07,2023-06-20,2936.9,0.9,1
CUST1857,Mr. James Clay,rwall@yahoo.com,(255) 912-2476,US,Wilsonburgh,64,F,"Beauty, Sports, Fashion",2023-11-06,2023-12-03,4055.54,3.2,1
CUST1858,Jay Douglas,robinsonmichael@hughes.com,+91 3422763 471,IN,Amandafurt,47,Other,"Home Appliances, Sports",2023-03-13,2024-03-04,1418.75,4.3,1
CUST1859,Adam Montes,stanleygregory@walker.biz,+91 5496788 843,IN,Curryland,19,Other,"Sports, Electronics",2023-08-15,2024-01-22,416.82,5.0,1
CUST1860,Leon Fowler,psantiago@wise.com,+234 981 551 6468,NG,Wolfeview,22,Other,"Electronics, Books",2022-12-20,2024-07-30,2435.47,3.7,1
CUST1861,Amanda Flores,zoneal@gmail.com,+1 (116) 163-7453,CA,South Dustin,19,Other,"Home Appliances, Beauty, Fashion",2023-01-20,2025-07-09,1334.86,4.5,0
CUST1862,Amy Shelton,brian87@hotmail.com,+91 1930682 992,IN,Maryhaven,52,Other,"Books, Beauty, Fashion",2024-07-18,2024-09-01,1154.5,2.5,1
CUST1863,Matthew Hubbard,qgoodman@sanchez.info,+1 (743) 267-6192,CA,Alexanderfort,44,M,"Beauty, Sports, Books",2022-10-22,2023-03-11,4012.24,2.8,1
CUST1864,Edward Watkins,ldavis@matthews.org,(198) 433-5791,US,Port Shelley,66,F,"Electronics, Beauty, Sports",2024-01-23,2024-03-10,4857.35,0.7,1
CUST1865,Laura Robinson,tinamyers@lee.com,+1 (165) 355-8119,CA,Charlesfort,30,M,"Fashion, Beauty, Electronics",2022-08-07,2022-10-23,2127.19,1.2,1
CUST1866,Natalie Ewing,isabellalucas@gmail.com,+91 6925603 915,IN,Mullinsfort,24,F,"Beauty, Home Appliances, Sports",2023-08-09,2023-10-12,3670.47,2.0,1
CUST1867,Holly Grant MD,michael28@hawkins-barnett.biz,+91 4270874 105,IN,Port Dylan,39,M,Books,2023-07-04,2024-12-02,3512.43,1.1,1
CUST1868,Courtney Young,frose@brooks.com,+234 922 712 7716,NG,Toddburgh,34,F,Fashion,2024-03-26,2024-08-10,969.31,2.4,1
CUST1869,Kathleen Gutierrez,arthur28@gmail.com,+234 205 876 1160,NG,New Stacyton,59,Other,Books,2023-06-14,2024-10-07,2067.0,1.5,1
CUST1870,Joshua Stewart,karen58@gmail.com,+91 1200952 427,IN,North Aaronside,19,Other,Sports,2023-09-12,2024-11-09,3783.9,2.9,1
CUST1871,Mr. Vincent King,chapmansean@hotmail.com,(661) 537-7175,US,Port Patrick,18,Other,Electronics,2024-06-21,2025-05-13,3445.28,0.9,0
CUST1872,Gary Boyle,lisa74@andrews.info,+234 691 981 3423,NG,Port Michelle,54,Other,"Electronics, Fashion",2023-12-05,2024-07-21,1985.29,0.6,1
CUST1873,Carolyn Wilson,aaron37@clark-mercado.info,+44 5012 402303,UK,Brentburgh,52,M,"Electronics, Fashion",2024-01-19,2024-12-18,3218.76,2.7,1
CUST1874,Francisco Schultz,aanderson@gmail.com,+1 (739) 589-7997,CA,New Charles,46,Other,Sports,2022-10-28,2025-05-17,1933.42,1.3,0
CUST1875,William Ortiz,beverly98@gonzales.info,+44 4798 507756,UK,Diazmouth,57,M,"Electronics, Books, Sports",2023-05-03,2025-05-28,4090.37,2.5,0
CUST1876,Kelly Drake,shawn31@hotmail.com,(726) 648-5147,US,Josephfurt,51,M,Home Appliances,2023-12-14,2025-01-27,1810.36,1.3,1
CUST1877,Justin White,tim74@gmail.com,+44 8185 771308,UK,North Donald,39,F,"Sports, Home Appliances, Beauty",2022-09-19,2024-07-25,3057.17,5.0,1
CUST1878,Jill Reyes,reillykatelyn@harrison.net,(968) 326-3078,US,Port Brooke,33,F,Fashion,2023-08-29,2024-03-28,3376.65,0.8,1
CUST1879,Erica Smith,jodi73@yahoo.com,+91 6403680 663,IN,Justinmouth,40,M,"Beauty, Sports",2023-12-09,2023-12-31,1022.87,2.3,1
CUST1880,Danny Turner,riley71@lopez.com,(156) 893-7658,US,Joelstad,59,F,"Sports, Beauty, Home Appliances",2024-02-17,2025-05-02,4254.09,0.9,0
CUST1881,Isabella Duffy,hudsonwhitney@gmail.com,+1 (615) 290-2966,CA,Hendrickshaven,26,F,Books,2024-06-11,2024-11-09,3251.67,1.8,1
CUST1882,Mark Chen MD,djoyce@wright-chapman.info,+91 8644646 324,IN,Port Samuel,49,M,"Electronics, Books",2023-08-15,2024-10-23,2080.77,2.2,1
CUST1883,Jonathan Hudson,sarah00@hotmail.com,+1 (758) 399-5545,CA,Dorothymouth,49,F,"Beauty, Electronics, Sports",2023-05-25,2025-02-22,2472.11,2.2,0
CUST1884,Brooke Lynch,smithscott@page.com,+44 7631 472970,UK,South Zachary,55,Other,"Sports, Fashion, Books",2024-01-29,2024-05-17,4739.22,1.9,1
CUST1885,Alan Howell,ronald11@ramos-harris.net,(960) 889-8246,US,West Laurie,37,F,Books,2023-04-25,2024-07-17,2718.03,0.7,1
CUST1886,Leslie Mathis,hendrixemily@yahoo.com,+1 (107) 606-6395,CA,Kathyside,45,Other,"Sports, Fashion, Books",2023-04-02,2023-08-20,356.93,4.2,1
CUST1887,Patrick Morgan,samuelrobinson@hotmail.com,(479) 134-8429,US,West Christopherborough,29,M,"Books, Electronics, Fashion",2024-04-17,2024-04-18,4562.24,0.9,1
CUST1888,Jason White,stewartamy@cole.info,+91 9735785 441,IN,South Ashley,18,M,"Fashion, Electronics",2024-05-22,2024-06-26,1113.01,3.4,1
CUST1889,Ashley Good,christopher71@allen-harrell.biz,+234 805 296 1579,NG,Alyssaton,70,F,Home Appliances,2024-04-23,2025-06-29,123.22,1.6,0
CUST1890,Kathryn Levine,hendersonfernando@hotmail.com,+44 7466 546239,UK,Elizabethton,20,M,Sports,2023-06-12,2024-07-21,1921.74,4.3,1
CUST1891,Jacob Villa,vmueller@yahoo.com,+44 5761 205364,UK,West Sherrymouth,45,Other,"Beauty, Books, Fashion",2024-07-25,2024-12-26,3146.64,1.7,1
CUST1892,Heather Smith,markbryan@patel.com,+234 126 743 9856,NG,Lindahaven,70,F,"Books, Fashion",2023-08-08,2025-07-07,2105.1,0.5,0
CUST1893,John Carter,csoto@hotmail.com,+91 1357021 256,IN,Shellytown,62,F,Beauty,2023-07-13,2023-11-07,1341.78,0.5,1
CUST1894,Anthony Owens,darylgray@hotmail.com,+91 2994518 538,IN,North Matthewstad,22,Other,Electronics,2024-04-06,2024-11-14,731.55,3.6,1
CUST1895,Ann Wong,scott50@williams.com,+44 5929 135564,UK,East Connie,29,Other,"Fashion, Books",2023-12-02,2024-09-24,4520.86,2.7,1
CUST1896,Laura Maldonado,catherine49@gmail.com,+91 6570598 547,IN,Jocelynhaven,54,F,Electronics,2022-08-17,2024-05-08,1495.55,1.8,1
CUST1897,Matthew Clark,icarter@torres.net,+91 2632065 596,IN,New Jessicabury,23,Other,"Fashion, Beauty",2022-08-31,2025-07-18,4132.1,4.5,0
CUST1898,Patricia Pitts,joseph96@park-lambert.com,+1 (888) 141-1571,CA,Michaelshire,24,M,Electronics,2023-04-28,2023-08-06,4978.24,2.6,1
CUST1899,William Barrera,uchen@gmail.com,+91 6059859 110,IN,Rodriguezmouth,69,M,Home Appliances,2024-07-04,2024-07-18,1003.94,3.9,1
CUST1900,Theresa Clark,farleywalter@gmail.com,+1 (507) 516-9737,CA,East Patriciabury,46,Other,Beauty,2022-09-08,2025-02-01,1917.42,3.8,0
CUST1901,Lance Shelton,brian64@green-ortiz.com,+1 (478) 549-4795,CA,East Michellebury,31,Other,"Electronics, Sports",2024-05-27,2025-07-24,3857.27,1.4,0
CUST1902,James Mason,kaylamartin@hotmail.com,(463) 610-6063,US,Ramirezton,34,M,"Home Appliances, Fashion",2023-06-23,2023-09-14,4748.09,2.0,1
CUST1903,Maria Jensen,owensjesse@gmail.com,(191) 876-6518,US,Davischester,36,Other,Fashion,2023-10-05,2023-11-20,2017.43,1.2,1
CUST1904,Todd Wilcox,seth65@gmail.com,+44 5340 375243,UK,West Jacobview,64,F,Home Appliances,2022-08-28,2023-11-02,3173.35,2.0,1
CUST1905,Kathryn Chen,jessica54@gmail.com,(775) 789-2876,US,Lake Lisa,36,Other,Fashion,2023-03-08,2024-08-24,4232.77,3.2,1
CUST1906,Jonathan Poole,morrisonlisa@wallace.biz,+1 (433) 853-3699,CA,Rachelfort,61,M,"Sports, Beauty",2023-10-07,2023-11-10,4824.47,0.8,1
CUST1907,Robert Campbell,samuel40@graham.com,(460) 295-5627,US,West Michael,38,F,Fashion,2024-01-02,2024-11-20,3131.07,1.3,1
CUST1908,Briana Duffy,clarkjonathan@roy.com,(174) 962-1145,US,Joshuaberg,18,Other,Home Appliances,2023-05-26,2023-10-07,3453.15,0.5,1
CUST1909,Sharon Morgan,gorr@hotmail.com,+1 (163) 622-5487,CA,Lake Alexander,58,M,"Sports, Electronics, Beauty",2024-06-06,2025-03-14,686.25,1.5,0
CUST1910,James Harris,dianelewis@mayer.biz,+91 8882980 262,IN,Wrightberg,36,Other,"Home Appliances, Beauty, Fashion",2022-11-29,2024-11-29,4692.33,3.4,1
CUST1911,Jeremy Le,ryan95@hotmail.com,+91 9534529 980,IN,New Cynthiaport,58,F,"Fashion, Home Appliances",2024-06-12,2025-04-26,3101.78,2.1,0
CUST1912,Jill Mccarthy,theresaroberts@hotmail.com,+1 (725) 298-2194,CA,South Tracy,36,Other,"Fashion, Home Appliances, Books",2024-03-14,2025-01-06,4409.28,1.5,1
CUST1913,Sean Luna,twagner@hotmail.com,+44 1074 820104,UK,Jerrychester,69,F,Electronics,2023-12-07,2024-12-25,1903.58,0.6,1
CUST1914,Christine Lopez,sandersrachel@waters.org,+91 1248534 449,IN,West Blake,32,F,Beauty,2024-06-27,2025-06-03,2110.82,4.5,0
CUST1915,Connie Gonzalez,huntdaniel@yahoo.com,+234 386 653 1185,NG,East Rodney,44,F,"Home Appliances, Beauty, Sports",2023-01-08,2025-05-18,1119.69,2.3,0
CUST1916,Shelby Walker,charlesgomez@hotmail.com,+91 5042799 676,IN,Stephensville,43,M,"Sports, Fashion, Beauty",2023-09-21,2023-11-05,1881.45,2.0,1
CUST1917,Robert Dalton,nunezkimberly@porter.com,+44 7226 470374,UK,West Randyberg,64,Other,"Books, Home Appliances, Sports",2023-05-06,2025-05-27,3591.69,3.1,0
CUST1918,Emily Crane,sarahhaley@little.com,+234 989 536 2626,NG,West Bradley,27,F,Sports,2023-06-14,2024-03-11,3255.6,1.5,1
CUST1919,Joseph Johnson,lrichard@yahoo.com,+91 1296311 504,IN,Lake Christina,67,Other,"Electronics, Fashion",2023-06-18,2023-09-23,1571.57,4.2,1
CUST1920,Zachary Woods,michellehenderson@yahoo.com,+44 7855 492344,UK,New Jasonside,60,F,"Home Appliances, Fashion, Beauty",2023-09-10,2023-10-29,1754.65,4.5,1
CUST1921,Rhonda Cantu,bobby37@brown.info,(184) 387-4238,US,East Christineberg,60,M,"Beauty, Sports",2022-10-11,2024-06-09,3500.45,2.2,1
CUST1922,Richard Ortega,eflynn@chen.com,+44 9068 399280,UK,Patriciamouth,69,M,Home Appliances,2022-08-20,2022-11-08,3242.07,3.1,1
CUST1923,Sarah Jensen,garyperez@preston.com,+234 710 903 4394,NG,East Bailey,26,F,"Sports, Beauty",2023-11-27,2025-01-06,2396.04,4.4,1
CUST1924,Randy Scott,brittany38@sampson.com,+1 (398) 340-2397,CA,Cobbstad,61,M,Electronics,2024-01-02,2025-06-12,3703.06,4.4,0
CUST1925,Anthony Alvarez,karen36@benitez-houston.com,(589) 962-6740,US,Tiffanystad,21,F,Books,2023-11-09,2024-06-04,142.48,4.4,1
CUST1926,Thomas Stephens,benjamin77@gmail.com,+234 731 695 1888,NG,North Scott,31,F,Books,2023-12-16,2023-12-29,1094.73,1.2,1
CUST1927,Angela Perez,campbelljason@gmail.com,+1 (925) 875-7140,CA,Carpenterview,46,F,"Beauty, Fashion",2022-11-20,2023-04-16,4555.3,3.1,1
CUST1928,Erik Johnson,marksmith@jackson-thompson.biz,+234 155 803 4392,NG,South Juliaberg,28,M,Home Appliances,2022-08-14,2023-02-09,1585.88,4.1,1
CUST1929,Timothy Hall,carterrebecca@gmail.com,(294) 207-1127,US,South Christophermouth,28,Other,"Beauty, Home Appliances, Books",2024-03-12,2025-01-06,2708.3,3.3,1
CUST1930,Elizabeth Marshall,cookdaniel@hotmail.com,+44 6930 130242,UK,New Paulatown,27,F,Electronics,2022-11-02,2025-05-25,4883.01,3.5,0
CUST1931,Jeremy Stokes,leahcuevas@yahoo.com,+44 7047 191255,UK,Marshbury,48,M,Sports,2022-08-04,2024-01-02,4413.14,2.6,1
CUST1932,David Landry,lindakaufman@mendoza-davis.biz,+234 524 434 7937,NG,East Kennethburgh,29,F,Home Appliances,2023-05-07,2024-02-13,4661.62,3.1,1
CUST1933,Jessica Roberts,richardsonchristopher@yahoo.com,+1 (296) 254-3105,CA,Shieldsfort,23,F,Fashion,2022-12-28,2024-07-19,1784.76,2.0,1
CUST1934,Carla Mercer,hacevedo@hotmail.com,+44 9586 723667,UK,South Lisaside,27,M,"Fashion, Books, Sports",2024-01-21,2025-06-30,3157.75,3.5,0
CUST1935,Wesley Stewart,jonesfrancisco@wilson-carter.net,(419) 473-6002,US,Gonzalesland,49,M,"Sports, Home Appliances, Fashion",2024-05-30,2024-12-09,1838.09,4.9,1
CUST1936,Jill Leblanc,christopher06@yahoo.com,+234 711 428 6083,NG,Diamondside,35,Other,Home Appliances,2024-07-10,2025-03-28,4271.14,1.4,0
CUST1937,Abigail King,fitzpatrickrichard@murray.com,+234 311 765 1602,NG,North Emilymouth,33,Other,"Books, Home Appliances",2023-04-30,2025-05-07,4538.5,0.7,0
CUST1938,Brandon Farley,pmartin@harrison-james.biz,+91 5354161 112,IN,North Ashleymouth,66,Other,"Beauty, Electronics",2023-01-12,2025-04-17,1753.84,1.7,0
CUST1939,Miranda Mckinney,melissajones@yahoo.com,+234 990 386 4371,NG,Kathrynburgh,57,M,"Sports, Electronics, Books",2023-03-13,2023-09-30,2801.24,1.1,1
CUST1940,Dawn Lutz,donna62@yahoo.com,+91 9861210 249,IN,East Stephanie,42,M,"Beauty, Books, Home Appliances",2023-03-23,2023-07-09,1078.25,2.6,1
CUST1941,Willie Carter,hendersonwilliam@brown-stone.org,+234 928 456 2602,NG,Christinabury,68,F,"Beauty, Books",2022-09-17,2025-06-13,1897.29,2.8,0
CUST1942,Charles Bruce,roger53@gmail.com,+44 2614 554196,UK,Beverlymouth,53,M,"Books, Beauty",2023-03-04,2024-12-19,4720.24,3.7,1
CUST1943,Franklin Underwood,vazquezjason@garcia.biz,(860) 908-4966,US,Port Francesfort,23,Other,"Sports, Electronics",2022-08-07,2024-06-05,4575.45,4.6,1
CUST1944,Amber Webb,shawn60@gmail.com,(670) 919-9632,US,North Joshua,24,M,Fashion,2023-09-26,2025-01-02,4072.7,4.1,1
CUST1945,Scott Ramirez,ftorres@gmail.com,+234 343 373 4651,NG,Valeriefort,33,M,Electronics,2024-01-22,2025-06-28,418.3,3.1,0
CUST1946,Karen Davis,eric53@gmail.com,(781) 928-8924,US,Brandontown,57,M,Sports,2023-02-09,2024-12-11,3708.87,2.0,1
CUST1947,Albert Barr,christine89@west.com,+91 3837899 678,IN,West Jenniferstad,60,M,"Electronics, Beauty, Fashion",2024-04-08,2025-06-19,3191.91,2.0,0
CUST1948,Thomas Hernandez,sergio26@wagner-sanders.com,+44 3816 402010,UK,South Shelbyville,29,M,"Electronics, Beauty, Home Appliances",2022-08-25,2025-03-12,4598.21,4.7,0
CUST1949,Derrick Burnett,jodihunt@hotmail.com,+44 1424 635321,UK,South Wayneborough,42,F,"Sports, Fashion, Home Appliances",2022-10-09,2025-04-23,1130.07,3.7,0
CUST1950,Michael Wilson,nataliehernandez@gmail.com,+44 4435 353143,UK,East Markfort,63,M,"Books, Sports",2022-10-08,2023-04-16,3570.36,2.7,1
CUST1951,Roger Erickson,sherri61@thompson-stevens.com,(367) 194-4104,US,Kyliefort,23,M,Books,2023-08-22,2023-12-06,2268.33,2.8,1
CUST1952,Charles Stewart MD,hector14@hotmail.com,+44 3474 112441,UK,Jacobmouth,30,Other,Beauty,2023-12-19,2025-06-21,4403.07,3.1,0
CUST1953,Debbie Wood,williamsonchristina@gmail.com,(450) 151-6395,US,Lake Susan,66,M,Home Appliances,2023-11-04,2024-05-07,1022.17,4.3,1
CUST1954,Sergio Davidson,michael87@franklin-faulkner.org,+1 (329) 504-5839,CA,South Jason,58,F,Home Appliances,2024-04-07,2024-12-19,1553.93,2.4,1
CUST1955,Daniel Griffith,ywoodward@anderson.com,+234 345 428 2698,NG,Lake Pamelaland,51,M,"Beauty, Books, Sports",2023-10-28,2024-07-24,4139.9,3.8,1
CUST1956,Allen Murphy,thompsonjorge@hotmail.com,+44 5569 650786,UK,Jenniferville,40,Other,Sports,2023-02-01,2023-12-20,416.8,0.8,1
CUST1957,Nicholas White,grantkristen@goodwin.info,+91 1993789 886,IN,Jamieville,63,F,Beauty,2022-12-10,2023-11-02,491.76,3.9,1
CUST1958,Joseph Gomez,timothyjackson@gmail.com,(214) 534-4044,US,South Debra,41,Other,"Sports, Electronics, Books",2023-02-09,2025-02-23,1660.15,4.0,0
CUST1959,Rhonda Clark,daniel31@kirby-turner.org,+234 657 672 5036,NG,East Seanview,48,F,"Books, Home Appliances",2023-09-04,2023-09-09,2308.86,3.8,1
CUST1960,Regina Stephens,lauragriffin@wright.com,+234 420 415 1510,NG,Chasetown,32,Other,Electronics,2023-12-17,2024-11-20,2774.99,3.9,1
CUST1961,Tamara Morris,sallyarnold@estrada.com,+234 783 668 3935,NG,New Victoria,38,F,"Home Appliances, Beauty",2022-08-12,2023-12-23,2107.69,4.5,1
CUST1962,Kimberly Vasquez,zachary53@jones-watson.com,+44 2643 436726,UK,East Julia,44,M,Books,2022-09-14,2023-04-13,796.21,3.9,1
CUST1963,Jason Becker,newmanelaine@yahoo.com,+91 4576305 883,IN,North Cory,43,F,Home Appliances,2023-07-12,2025-03-02,4949.83,3.3,0
CUST1964,Melissa Duarte,julia09@gmail.com,+44 9029 315546,UK,Port Jameston,31,M,Home Appliances,2024-04-03,2024-05-26,840.09,4.8,1
CUST1965,Billy Owens DDS,parmstrong@johnson.net,+91 3300598 152,IN,West Tracistad,19,F,"Fashion, Books",2023-01-25,2025-02-20,834.51,2.0,0
CUST1966,Charles Davis,shane42@reynolds-nelson.info,+1 (349) 250-6901,CA,Brucechester,56,Other,"Home Appliances, Beauty",2023-09-05,2023-12-14,1460.58,1.4,1
CUST1967,Lisa Rogers,croman@reid.com,+44 1560 751583,UK,Thomastown,40,M,Books,2023-04-12,2023-11-06,2487.98,3.5,1
CUST1968,William Flores,zryan@baker.info,+91 2332825 944,IN,Bakerburgh,51,F,Home Appliances,2024-05-18,2024-11-15,3078.31,1.1,1
